pde, G, width, depth, pow_basis, pow_res, run, loss, l2
burgers, 5, 2, 2, 0.25, 0.75, 3, 0.9417040348052979, 0.30267244577407837
burgers, 5, 2, 2, 0.25, 1.0, 1, 0.7206289768218994, 0.45791932940483093
burgers, 5, 2, 2, 0.25, 1.0, 2, 0.8035787343978882, 0.35812655091285706
burgers, 5, 2, 2, 0.25, 1.0, 3, 0.6579360961914062, 0.3865903913974762
burgers, 5, 2, 2, 0.25, 1.25, 1, 0.3386576771736145, 0.22993333637714386
burgers, 5, 2, 2, 0.25, 1.25, 2, 0.7535637617111206, 0.37323567271232605
burgers, 5, 2, 2, 0.25, 1.25, 3, 0.5380419492721558, 0.23950393497943878
burgers, 5, 2, 2, 0.25, 1.5, 1, 0.4787799119949341, 0.20612703263759613
burgers, 5, 2, 2, 0.25, 1.5, 2, 0.8053382635116577, 0.35768941044807434
burgers, 5, 2, 2, 0.25, 1.5, 3, 0.5795910358428955, 0.2702392637729645
burgers, 5, 2, 2, 0.25, 1.75, 1, 0.6153727173805237, 0.2519689202308655
burgers, 5, 2, 2, 0.25, 1.75, 2, 0.7761644721031189, 0.2743794620037079
burgers, 5, 2, 2, 0.25, 1.75, 3, 0.7403079271316528, 0.38016173243522644
burgers, 5, 2, 2, 0.25, 2.0, 1, 0.454651802778244, 0.22661323845386505
burgers, 5, 2, 2, 0.25, 2.0, 2, 0.9086016416549683, 0.3116907477378845
burgers, 5, 2, 2, 0.25, 2.0, 3, 1.4981377124786377, 0.42301496863365173
burgers, 5, 2, 2, 0.5, 0.0, 1, 0.8936804533004761, 0.2786817252635956
burgers, 5, 2, 2, 0.5, 0.0, 2, 0.40129101276397705, 0.35966986417770386
burgers, 5, 2, 2, 0.5, 0.0, 3, 0.5749223232269287, 0.37202897667884827
burgers, 5, 2, 2, 0.5, 0.25, 1, 0.8077803254127502, 0.2533102035522461
burgers, 5, 2, 2, 0.5, 0.25, 2, 0.5881832838058472, 0.37213650345802307
burgers, 5, 2, 2, 0.5, 0.25, 3, 0.768101692199707, 0.2922111451625824
burgers, 5, 2, 2, 0.5, 0.5, 1, 0.35069578886032104, 0.339298814535141
burgers, 5, 2, 2, 0.5, 0.5, 2, 0.5677767992019653, 0.2252293974161148
burgers, 5, 2, 2, 0.5, 0.5, 3, 0.7555456161499023, 0.2880675196647644
burgers, 5, 2, 2, 0.5, 0.75, 1, 0.8697142004966736, 0.45233625173568726
burgers, 5, 2, 2, 0.5, 0.75, 2, 0.48294633626937866, 0.2354912906885147
burgers, 5, 2, 2, 0.5, 0.75, 3, 0.5747064352035522, 0.30462878942489624
burgers, 5, 2, 2, 0.5, 1.0, 1, 1.0242136716842651, 0.3049180805683136
burgers, 5, 2, 2, 0.5, 1.0, 2, 0.487063467502594, 0.23510189354419708
burgers, 5, 2, 2, 0.5, 1.0, 3, 0.5715672969818115, 0.2998356819152832
burgers, 5, 2, 2, 0.5, 1.25, 1, 2.306929111480713, 0.4633370339870453
burgers, 5, 2, 2, 0.5, 1.25, 2, 0.9487389922142029, 0.3787586987018585
burgers, 5, 2, 2, 0.5, 1.25, 3, 0.5935872793197632, 0.30636894702911377
burgers, 5, 2, 2, 0.5, 1.5, 1, 0.5797865390777588, 0.22669444978237152
burgers, 5, 2, 2, 0.5, 1.5, 2, 0.6416573524475098, 0.30721113085746765
burgers, 5, 2, 2, 0.5, 1.5, 3, 0.5871690511703491, 0.3027011454105377
burgers, 5, 2, 2, 0.5, 1.75, 1, 0.6484561562538147, 0.2235659658908844
burgers, 5, 2, 2, 0.5, 1.75, 2, 0.9658263921737671, 0.2979128062725067
burgers, 5, 2, 2, 0.5, 1.75, 3, 0.6549281477928162, 0.3116317093372345
burgers, 5, 2, 2, 0.5, 2.0, 1, 0.5883637070655823, 0.2433692216873169
burgers, 5, 2, 2, 0.5, 2.0, 2, 0.900858998298645, 0.30908045172691345
burgers, 5, 2, 2, 0.5, 2.0, 3, 0.7325159907341003, 0.3123241066932678
burgers, 5, 2, 2, 0.75, 0.0, 1, 0.7554861307144165, 0.2510463297367096
burgers, 5, 2, 2, 0.75, 0.0, 2, 0.42515695095062256, 0.20836211740970612
burgers, 5, 2, 2, 0.75, 0.0, 3, 0.8017823696136475, 0.2603798508644104
burgers, 5, 2, 2, 0.75, 0.25, 1, 0.7455270886421204, 0.3603806793689728
burgers, 5, 2, 2, 0.75, 0.25, 2, 0.6286193132400513, 0.25750279426574707
burgers, 5, 2, 2, 0.75, 0.25, 3, 0.4087944030761719, 0.19136080145835876
burgers, 5, 2, 2, 0.75, 0.5, 1, 0.7309063673019409, 0.23954346776008606
burgers, 5, 2, 2, 0.75, 0.5, 2, 0.7304006814956665, 0.30113285779953003
burgers, 5, 2, 2, 0.75, 0.5, 3, 0.5923153162002563, 0.27619558572769165
burgers, 5, 2, 2, 0.75, 0.75, 1, 0.48506152629852295, 0.20449528098106384
burgers, 5, 2, 2, 0.75, 0.75, 2, 0.27173903584480286, 0.17857657372951508
burgers, 5, 2, 2, 0.75, 0.75, 3, 0.4448795020580292, 0.4312728941440582
burgers, 5, 2, 2, 0.75, 1.0, 1, 0.7655707597732544, 0.25692129135131836
burgers, 5, 2, 2, 0.75, 1.0, 2, 0.7201666831970215, 0.26071491837501526
burgers, 5, 2, 2, 0.75, 1.0, 3, 0.48269394040107727, 0.22024904191493988
burgers, 5, 2, 2, 0.75, 1.25, 1, 0.8757622241973877, 0.28062954545021057
burgers, 5, 2, 2, 0.75, 1.25, 2, 0.3175880014896393, 0.19665677845478058
burgers, 5, 2, 2, 0.75, 1.25, 3, 0.3004927933216095, 0.19087661802768707
burgers, 5, 2, 2, 0.75, 1.5, 1, 0.7404604554176331, 0.3723408579826355
burgers, 5, 2, 2, 0.75, 1.5, 2, 0.9696744680404663, 0.29898545145988464
burgers, 5, 2, 2, 0.75, 1.5, 3, 0.307206928730011, 0.18370072543621063
burgers, 5, 2, 2, 0.75, 1.75, 1, 0.963254988193512, 0.4621729850769043
burgers, 5, 2, 2, 0.75, 1.75, 2, 0.7447078227996826, 0.30016449093818665
burgers, 5, 2, 2, 0.75, 1.75, 3, 0.5546188950538635, 0.34745490550994873
burgers, 5, 2, 2, 0.75, 2.0, 1, 0.9805476665496826, 0.44778260588645935
burgers, 5, 2, 2, 0.75, 2.0, 2, 0.6721834540367126, 0.26828593015670776
burgers, 5, 2, 2, 0.75, 2.0, 3, 0.6309967637062073, 0.3429190516471863
burgers, 5, 2, 2, 1.0, 0.0, 1, 0.7248560190200806, 0.2535962164402008
burgers, 5, 2, 2, 1.0, 0.0, 2, 0.6141210794448853, 0.2284804880619049
burgers, 5, 2, 2, 1.0, 0.0, 3, 0.8311961889266968, 0.25266867876052856
burgers, 5, 2, 2, 1.0, 0.25, 1, 0.653676450252533, 0.3376655876636505
burgers, 5, 2, 2, 1.0, 0.25, 2, 0.5601486563682556, 0.22538690268993378
burgers, 5, 2, 2, 1.0, 0.25, 3, 0.6653299927711487, 0.24574385583400726
burgers, 5, 2, 2, 1.0, 0.5, 1, 0.24921993911266327, 0.3300946354866028
burgers, 5, 2, 2, 1.0, 0.5, 2, 0.8331050872802734, 0.3788352906703949
burgers, 5, 2, 2, 1.0, 0.5, 3, 0.5563493371009827, 0.2279517501592636
burgers, 5, 2, 2, 1.0, 0.75, 1, 0.5253379940986633, 0.22265656292438507
burgers, 5, 2, 2, 1.0, 0.75, 2, 0.48359400033950806, 0.20210708677768707
burgers, 5, 2, 2, 1.0, 0.75, 3, 0.552211344242096, 0.2290930300951004
burgers, 5, 2, 2, 1.0, 1.0, 1, 0.9487562775611877, 0.28250420093536377
burgers, 5, 2, 2, 1.0, 1.0, 2, 0.39729559421539307, 0.20692801475524902
burgers, 5, 2, 2, 1.0, 1.0, 3, 0.5909268856048584, 0.22348830103874207
burgers, 5, 2, 2, 1.0, 1.25, 1, 0.6779112815856934, 0.273524671792984
burgers, 5, 2, 2, 1.0, 1.25, 2, 0.5994996428489685, 0.22437839210033417
burgers, 5, 2, 2, 1.0, 1.25, 3, 0.45532405376434326, 0.21542856097221375
burgers, 5, 2, 2, 1.0, 1.5, 1, 0.6603381633758545, 0.36522969603538513
burgers, 5, 2, 2, 1.0, 1.5, 2, 0.5414401888847351, 0.35912591218948364
burgers, 5, 2, 2, 1.0, 1.5, 3, 0.7995525002479553, 0.3759210407733917
burgers, 5, 2, 2, 1.0, 1.75, 1, 1.0357767343521118, 0.32982322573661804
burgers, 5, 2, 2, 1.0, 1.75, 2, 0.33269813656806946, 0.3319271206855774
burgers, 5, 2, 2, 1.0, 1.75, 3, 0.4681384265422821, 0.20303963124752045
burgers, 5, 2, 2, 1.0, 2.0, 1, 0.6643271446228027, 0.2735353410243988
burgers, 5, 2, 2, 1.0, 2.0, 2, 0.39057299494743347, 0.33789634704589844
burgers, 5, 2, 2, 1.0, 2.0, 3, 0.4633173942565918, 0.20089419186115265
burgers, 5, 2, 2, 1.25, 0.0, 1, 0.846386194229126, 0.26470980048179626
burgers, 5, 2, 2, 1.25, 0.0, 2, 0.4531928300857544, 0.2102602869272232
burgers, 5, 2, 2, 1.25, 0.0, 3, 0.6141030192375183, 0.21832644939422607
burgers, 5, 2, 2, 1.25, 0.25, 1, 0.7875555753707886, 0.25549885630607605
burgers, 5, 2, 2, 1.25, 0.25, 2, 0.6089085340499878, 0.36636924743652344
burgers, 5, 2, 2, 1.25, 0.25, 3, 0.753577709197998, 0.279530793428421
burgers, 5, 2, 2, 1.25, 0.5, 1, 0.6886674165725708, 0.36502930521965027
burgers, 5, 2, 2, 1.25, 0.5, 2, 0.5547049045562744, 0.22877034544944763
burgers, 5, 2, 2, 1.25, 0.5, 3, 0.38158440589904785, 0.1852741539478302
burgers, 5, 2, 2, 1.25, 0.75, 1, 0.757738471031189, 0.255150705575943
burgers, 5, 2, 2, 1.25, 0.75, 2, 0.7248493432998657, 0.368421345949173
burgers, 5, 2, 2, 1.25, 0.75, 3, 0.7096643447875977, 0.24931910634040833
burgers, 5, 2, 2, 1.25, 1.0, 1, 0.35955309867858887, 0.2036145031452179
burgers, 5, 2, 2, 1.25, 1.0, 2, 0.661162257194519, 0.2598417103290558
burgers, 5, 2, 2, 1.25, 1.0, 3, 0.8900452852249146, 0.2619611322879791
burgers, 5, 2, 2, 1.25, 1.25, 1, 0.7052271962165833, 0.3587619960308075
burgers, 5, 2, 2, 1.25, 1.25, 2, 0.3073793053627014, 0.33235764503479004
burgers, 5, 2, 2, 1.25, 1.25, 3, 0.8095777034759521, 0.3717019259929657
burgers, 5, 2, 2, 1.25, 1.5, 1, 0.5006131529808044, 0.25172606110572815
burgers, 5, 2, 2, 1.25, 1.5, 2, 0.3571670651435852, 0.33394569158554077
burgers, 5, 2, 2, 1.25, 1.5, 3, 0.27151381969451904, 0.18357884883880615
burgers, 5, 2, 2, 1.25, 1.75, 1, 0.7929973602294922, 0.259380042552948
burgers, 5, 2, 2, 1.25, 1.75, 2, 0.3464500606060028, 0.19003425538539886
burgers, 5, 2, 2, 1.25, 1.75, 3, 0.47031688690185547, 0.3311862349510193
burgers, 5, 2, 2, 1.25, 2.0, 1, 0.5992600917816162, 0.2419312298297882
burgers, 5, 2, 2, 1.25, 2.0, 2, 0.5681203603744507, 0.21918028593063354
burgers, 5, 2, 2, 1.25, 2.0, 3, 0.8069276809692383, 0.36279022693634033
burgers, 5, 2, 2, 1.5, 0.0, 1, 0.660666286945343, 0.2465975433588028
burgers, 5, 2, 2, 1.5, 0.0, 2, 0.5996389985084534, 0.241709902882576
burgers, 5, 2, 2, 1.5, 0.0, 3, 0.7202967405319214, 0.2560538947582245
burgers, 5, 2, 2, 1.5, 0.25, 1, 0.6110435128211975, 0.24788634479045868
burgers, 5, 2, 2, 1.5, 0.25, 2, 0.7429052591323853, 0.2643214166164398
burgers, 5, 2, 2, 1.5, 0.25, 3, 0.9482319951057434, 0.27782610058784485
burgers, 5, 2, 2, 1.5, 0.5, 1, 0.6908149123191833, 0.3741251230239868
burgers, 5, 2, 2, 1.5, 0.5, 2, 0.42842233180999756, 0.3452417254447937
burgers, 5, 2, 2, 1.5, 0.5, 3, 0.5995519757270813, 0.23428097367286682
burgers, 5, 2, 2, 1.5, 0.75, 1, 0.552642285823822, 0.22292914986610413
burgers, 5, 2, 2, 1.5, 0.75, 2, 0.4255922734737396, 0.2030028998851776
burgers, 5, 2, 2, 1.5, 0.75, 3, 0.7314282655715942, 0.2491188794374466
burgers, 5, 2, 2, 1.5, 1.0, 1, 0.4171762466430664, 0.21704865992069244
burgers, 5, 2, 2, 1.5, 1.0, 2, 0.6821241974830627, 0.27383363246917725
burgers, 5, 2, 2, 1.5, 1.0, 3, 0.5852711200714111, 0.3487931489944458
burgers, 5, 2, 2, 1.5, 1.25, 1, 0.648443341255188, 0.23813892900943756
burgers, 5, 2, 2, 1.5, 1.25, 2, 0.8113328814506531, 0.25156423449516296
burgers, 5, 2, 2, 1.5, 1.25, 3, 0.5241159200668335, 0.21019043028354645
burgers, 5, 2, 2, 1.5, 1.5, 1, 0.8595393896102905, 0.27235275506973267
burgers, 5, 2, 2, 1.5, 1.5, 2, 0.725645124912262, 0.24197036027908325
burgers, 5, 2, 2, 1.5, 1.5, 3, 0.5029242634773254, 0.2229173332452774
burgers, 5, 2, 2, 1.5, 1.75, 1, 0.7544368505477905, 0.3628356158733368
burgers, 5, 2, 2, 1.5, 1.75, 2, 0.5620625019073486, 0.35978373885154724
burgers, 5, 2, 2, 1.5, 1.75, 3, 0.5631863474845886, 0.339112788438797
burgers, 5, 2, 2, 1.5, 2.0, 1, 0.6379314661026001, 0.21801835298538208
burgers, 5, 2, 2, 1.5, 2.0, 2, 0.5286466479301453, 0.2083960473537445
burgers, 5, 2, 2, 1.5, 2.0, 3, 0.4596371054649353, 0.340204119682312
burgers, 5, 2, 2, 1.75, 0.0, 1, 0.665283203125, 0.23145952820777893
burgers, 5, 2, 2, 1.75, 0.0, 2, 0.6539239883422852, 0.3453562557697296
burgers, 5, 2, 2, 1.75, 0.0, 3, 0.5997276306152344, 0.22842815518379211
burgers, 5, 2, 2, 1.75, 0.25, 1, 0.6985326409339905, 0.24378621578216553
burgers, 5, 2, 2, 1.75, 0.25, 2, 0.7935404777526855, 0.26711684465408325
burgers, 5, 2, 2, 1.75, 0.25, 3, 0.8569303750991821, 0.28488820791244507
burgers, 5, 2, 2, 1.75, 0.5, 1, 0.8970953822135925, 0.29665708541870117
burgers, 5, 2, 2, 1.75, 0.5, 2, 0.45816344022750854, 0.19455906748771667
burgers, 5, 2, 2, 1.75, 0.5, 3, 0.5450048446655273, 0.22584228217601776
burgers, 5, 2, 2, 1.75, 0.75, 1, 0.4016397297382355, 0.1849650889635086
burgers, 5, 2, 2, 1.75, 0.75, 2, 0.32308217883110046, 0.19598150253295898
burgers, 5, 2, 2, 1.75, 0.75, 3, 0.20052282512187958, 0.1760118454694748
burgers, 5, 2, 2, 1.75, 1.0, 1, 0.5161565542221069, 0.34219902753829956
burgers, 5, 2, 2, 1.75, 1.0, 2, 0.7029613852500916, 0.25584349036216736
burgers, 5, 2, 2, 1.75, 1.0, 3, 0.5571702718734741, 0.2384462058544159
burgers, 5, 2, 2, 1.75, 1.25, 1, 0.6423264145851135, 0.23093131184577942
burgers, 5, 2, 2, 1.75, 1.25, 2, 0.5030885934829712, 0.4491764307022095
burgers, 5, 2, 2, 1.75, 1.25, 3, 0.5439941883087158, 0.2264990210533142
burgers, 5, 2, 2, 1.75, 1.5, 1, 0.49802929162979126, 0.3339139521121979
burgers, 5, 2, 2, 1.75, 1.5, 2, 0.46879515051841736, 0.33402493596076965
burgers, 5, 2, 2, 1.75, 1.5, 3, 0.5233463048934937, 0.18626408278942108
burgers, 5, 2, 2, 1.75, 1.75, 1, 0.5891876220703125, 0.35277098417282104
burgers, 5, 2, 2, 1.75, 1.75, 2, 0.43858498334884644, 0.3327521085739136
burgers, 5, 2, 2, 1.75, 1.75, 3, 0.6751094460487366, 0.22729140520095825
burgers, 5, 2, 2, 1.75, 2.0, 1, 0.9145910739898682, 0.36431869864463806
burgers, 5, 2, 2, 1.75, 2.0, 2, 0.269636869430542, 0.1714003086090088
burgers, 5, 2, 2, 1.75, 2.0, 3, 0.6508070230484009, 0.24982823431491852
burgers, 5, 2, 2, 2.0, 0.0, 1, 0.6046880483627319, 0.23129218816757202
burgers, 5, 2, 2, 2.0, 0.0, 2, 0.4002993106842041, 0.20971035957336426
burgers, 5, 2, 2, 2.0, 0.0, 3, 0.8143225908279419, 0.37079888582229614
burgers, 5, 2, 2, 2.0, 0.25, 1, 0.7098625898361206, 0.249855175614357
burgers, 5, 2, 2, 2.0, 0.25, 2, 0.8170266151428223, 0.26472413539886475
burgers, 5, 2, 2, 2.0, 0.25, 3, 0.7476532459259033, 0.265243262052536
burgers, 5, 2, 2, 2.0, 0.5, 1, 0.5068482160568237, 0.34668704867362976
burgers, 5, 2, 2, 2.0, 0.5, 2, 1.213964819908142, 0.39330077171325684
burgers, 5, 2, 2, 2.0, 0.5, 3, 0.7126901149749756, 0.25392624735832214
burgers, 5, 2, 2, 2.0, 0.75, 1, 0.6498486995697021, 0.23640963435173035
burgers, 5, 2, 2, 2.0, 0.75, 2, 0.47931307554244995, 0.22770939767360687
burgers, 5, 2, 2, 2.0, 0.75, 3, 0.4462953209877014, 0.19466717541217804
burgers, 5, 2, 2, 2.0, 1.0, 1, 0.9701823592185974, 0.3016674518585205
burgers, 5, 2, 2, 2.0, 1.0, 2, 0.3094085454940796, 0.18099333345890045
burgers, 5, 2, 2, 2.0, 1.0, 3, 0.21116293966770172, 0.16673822700977325
burgers, 5, 2, 2, 2.0, 1.25, 1, 0.6450339555740356, 0.24055607616901398
burgers, 5, 2, 2, 2.0, 1.25, 2, 0.21442179381847382, 0.16634111106395721
burgers, 5, 2, 2, 2.0, 1.25, 3, 0.46401625871658325, 0.20576252043247223
burgers, 5, 2, 2, 2.0, 1.5, 1, 0.6342977285385132, 0.2287006825208664
burgers, 5, 2, 2, 2.0, 1.5, 2, 0.6072342395782471, 0.21921971440315247
burgers, 5, 2, 2, 2.0, 1.5, 3, 0.33096835017204285, 0.1864246428012848
burgers, 5, 2, 2, 2.0, 1.75, 1, 0.7565046548843384, 0.2295813113451004
burgers, 5, 2, 2, 2.0, 1.75, 2, 0.4341636002063751, 0.2537578344345093
burgers, 5, 2, 2, 2.0, 1.75, 3, 0.5258899927139282, 0.3398054838180542
burgers, 5, 2, 2, 2.0, 2.0, 1, 0.3387826085090637, 0.19079525768756866
burgers, 5, 2, 2, 2.0, 2.0, 2, 0.47739970684051514, 0.3457699120044708
burgers, 5, 2, 2, 2.0, 2.0, 3, 0.5529663562774658, 0.3412623405456543
burgers, 5, 4, 2, 0.0, 0.0, 1, 8.512665748596191, 0.8975613713264465
burgers, 5, 4, 2, 0.0, 0.0, 2, 3.841902256011963, 0.5973422527313232
burgers, 5, 4, 2, 0.0, 0.0, 3, 4.365418434143066, 0.5357995629310608
burgers, 5, 4, 2, 0.0, 0.25, 1, 4.785843849182129, 0.6782994270324707
burgers, 5, 4, 2, 0.0, 0.25, 2, 3.1396992206573486, 0.6058761477470398
burgers, 5, 4, 2, 0.0, 0.25, 3, 2.837167501449585, 0.4931436777114868
burgers, 5, 4, 2, 0.0, 0.5, 1, 4.908686637878418, 0.6635380387306213
burgers, 5, 4, 2, 0.0, 0.5, 2, 2.495028257369995, 0.46168217062950134
burgers, 5, 4, 2, 0.0, 0.5, 3, 2.347877025604248, 0.5004869699478149
burgers, 5, 4, 2, 0.0, 0.75, 1, 4.382245063781738, 0.568543553352356
burgers, 5, 4, 2, 0.0, 0.75, 2, 3.580927848815918, 0.6314482092857361
burgers, 5, 4, 2, 0.0, 0.75, 3, 1.8000519275665283, 0.46733590960502625
burgers, 5, 4, 2, 0.0, 1.0, 1, 3.8170619010925293, 0.6017556190490723
burgers, 5, 4, 2, 0.0, 1.0, 2, 2.7268173694610596, 0.5401596426963806
burgers, 5, 4, 2, 0.0, 1.0, 3, 1.9930541515350342, 0.4641284942626953
burgers, 5, 4, 2, 0.0, 1.25, 1, 2.4833099842071533, 0.4512038826942444
burgers, 5, 4, 2, 0.0, 1.25, 2, 2.775074005126953, 0.5147481560707092
burgers, 5, 4, 2, 0.0, 1.25, 3, 1.8633649349212646, 0.4490745961666107
burgers, 5, 4, 2, 0.0, 1.5, 1, 4.108875274658203, 0.5029517412185669
burgers, 5, 4, 2, 0.0, 1.5, 2, 3.4593312740325928, 0.5870090126991272
burgers, 5, 4, 2, 0.0, 1.5, 3, 1.8211774826049805, 0.4410518705844879
burgers, 5, 4, 2, 0.0, 1.75, 1, 3.1889986991882324, 0.5390632748603821
burgers, 5, 4, 2, 0.0, 1.75, 2, 2.727112054824829, 0.6497737765312195
burgers, 5, 4, 2, 0.0, 1.75, 3, 2.12362003326416, 0.45235541462898254
burgers, 5, 4, 2, 0.0, 2.0, 1, 3.1648974418640137, 0.6292034983634949
burgers, 5, 4, 2, 0.0, 2.0, 2, 2.637036085128784, 0.5918035507202148
burgers, 5, 4, 2, 0.0, 2.0, 3, 2.0581164360046387, 0.44962310791015625
burgers, 5, 4, 2, 0.25, 0.0, 1, 1.1738030910491943, 0.3270612955093384
burgers, 5, 4, 2, 0.25, 0.0, 2, 0.20459651947021484, 0.17733410000801086
burgers, 5, 4, 2, 0.25, 0.0, 3, 0.3092152178287506, 0.18642309308052063
burgers, 5, 4, 2, 0.25, 0.25, 1, 0.340303897857666, 0.21532845497131348
burgers, 5, 4, 2, 0.25, 0.25, 2, 0.17745599150657654, 0.17015154659748077
burgers, 5, 4, 2, 0.25, 0.25, 3, 0.20012032985687256, 0.33259421586990356
burgers, 5, 4, 2, 0.25, 0.5, 1, 0.23472292721271515, 0.19917583465576172
burgers, 5, 4, 2, 0.25, 0.5, 2, 0.2022830992937088, 0.3312147259712219
burgers, 5, 4, 2, 0.25, 0.5, 3, 0.16213147342205048, 0.16874022781848907
burgers, 5, 4, 2, 0.25, 0.75, 1, 0.18975727260112762, 0.32669225335121155
burgers, 5, 4, 2, 0.25, 0.75, 2, 0.2478918582201004, 0.3344704806804657
burgers, 5, 4, 2, 0.25, 0.75, 3, 0.11512192338705063, 0.16251040995121002
burgers, 5, 4, 2, 0.25, 1.0, 1, 0.10967065393924713, 0.155076265335083
burgers, 5, 4, 2, 0.25, 1.0, 2, 0.20874473452568054, 0.167607381939888
burgers, 5, 4, 2, 0.25, 1.0, 3, 0.10034792870283127, 0.15777060389518738
burgers, 5, 4, 2, 0.25, 1.25, 1, 0.5001291632652283, 0.453128457069397
burgers, 5, 4, 2, 0.25, 1.25, 2, 0.2626633942127228, 0.18397483229637146
burgers, 5, 4, 2, 0.25, 1.25, 3, 0.08229884505271912, 0.1536952555179596
burgers, 5, 4, 2, 0.25, 1.5, 1, 0.29202842712402344, 0.3405836522579193
burgers, 5, 4, 2, 0.25, 1.5, 2, 0.20327946543693542, 0.333380788564682
burgers, 5, 4, 2, 0.25, 1.5, 3, 0.08595286309719086, 0.1627001166343689
burgers, 5, 4, 2, 0.25, 1.75, 1, 0.20057405531406403, 0.17604723572731018
burgers, 5, 4, 2, 0.25, 1.75, 2, 0.3034960627555847, 0.3372644782066345
burgers, 5, 4, 2, 0.25, 1.75, 3, 0.1025552973151207, 0.1576211303472519
burgers, 5, 4, 2, 0.25, 2.0, 1, 0.24289470911026, 0.19007176160812378
burgers, 5, 4, 2, 0.25, 2.0, 2, 0.2569379210472107, 0.19208219647407532
burgers, 5, 4, 2, 0.25, 2.0, 3, 0.07162013649940491, 0.1567540317773819
burgers, 5, 4, 2, 0.5, 0.0, 1, 0.09933558106422424, 0.1576153039932251
burgers, 5, 4, 2, 0.5, 0.0, 2, 0.05495629832148552, 0.1485356241464615
burgers, 5, 4, 2, 0.5, 0.0, 3, 0.06525085866451263, 0.150664284825325
burgers, 5, 4, 2, 0.5, 0.25, 1, 0.13238972425460815, 0.15675216913223267
burgers, 5, 4, 2, 0.5, 0.25, 2, 0.045967649668455124, 0.14551854133605957
burgers, 5, 4, 2, 0.5, 0.25, 3, 0.07287708669900894, 0.15501733124256134
burgers, 5, 4, 2, 0.5, 0.5, 1, 0.04518812894821167, 0.1439637392759323
burgers, 5, 4, 2, 0.5, 0.5, 2, 0.16305243968963623, 0.17024222016334534
burgers, 5, 4, 2, 0.5, 0.5, 3, 0.13495706021785736, 0.159360870718956
burgers, 5, 4, 2, 0.5, 0.75, 1, 0.1066197007894516, 0.1463961899280548
burgers, 5, 4, 2, 0.5, 0.75, 2, 0.05717270448803902, 0.1479717493057251
burgers, 5, 4, 2, 0.5, 0.75, 3, 0.10038596391677856, 0.15100517868995667
burgers, 5, 4, 2, 0.5, 1.0, 1, 0.07306703925132751, 0.15420134365558624
burgers, 5, 4, 2, 0.5, 1.0, 2, 0.14716173708438873, 0.15668851137161255
burgers, 5, 4, 2, 0.5, 1.0, 3, 0.07928422093391418, 0.15341585874557495
burgers, 5, 4, 2, 0.5, 1.25, 1, 0.0806424617767334, 0.156072735786438
burgers, 5, 4, 2, 0.5, 1.25, 2, 0.13969355821609497, 0.15948635339736938
burgers, 5, 4, 2, 0.5, 1.25, 3, 0.1363813281059265, 0.33043304085731506
burgers, 5, 4, 2, 0.5, 1.5, 1, 0.09391996264457703, 0.15233086049556732
burgers, 5, 4, 2, 0.5, 1.5, 2, 0.13022547960281372, 0.1603928804397583
burgers, 5, 4, 2, 0.5, 1.5, 3, 0.09646745771169662, 0.14485414326190948
burgers, 5, 4, 2, 0.5, 1.75, 1, 0.07329796254634857, 0.15392710268497467
burgers, 5, 4, 2, 0.5, 1.75, 2, 0.09358002245426178, 0.16007408499717712
burgers, 5, 4, 2, 0.5, 1.75, 3, 0.09520377963781357, 0.1580146849155426
burgers, 5, 4, 2, 0.5, 2.0, 1, 0.09663820266723633, 0.15285618603229523
burgers, 5, 4, 2, 0.5, 2.0, 2, 0.1443917453289032, 0.16377806663513184
burgers, 5, 4, 2, 0.5, 2.0, 3, 0.10336880385875702, 0.16111387312412262
burgers, 5, 4, 2, 0.75, 0.0, 1, 0.08688841760158539, 0.1525837928056717
burgers, 5, 4, 2, 0.75, 0.0, 2, 0.10315726697444916, 0.15295422077178955
burgers, 5, 4, 2, 0.75, 0.0, 3, 0.04370765760540962, 0.14562030136585236
burgers, 5, 4, 2, 0.75, 0.25, 1, 0.05552313104271889, 0.14774681627750397
burgers, 5, 4, 2, 0.75, 0.25, 2, 0.05970659852027893, 0.14720015227794647
burgers, 5, 4, 2, 0.75, 0.25, 3, 0.04114904999732971, 0.14384132623672485
burgers, 5, 4, 2, 0.75, 0.5, 1, 0.06889961659908295, 0.1488136649131775
burgers, 5, 4, 2, 0.75, 0.5, 2, 0.05172140523791313, 0.14843350648880005
burgers, 5, 4, 2, 0.75, 0.5, 3, 0.04721616581082344, 0.14558620750904083
burgers, 5, 4, 2, 0.75, 0.75, 1, 0.07988530397415161, 0.15332002937793732
burgers, 5, 4, 2, 0.75, 0.75, 2, 0.09349377453327179, 0.15493816137313843
burgers, 5, 4, 2, 0.75, 0.75, 3, 0.088142991065979, 0.15309271216392517
burgers, 5, 4, 2, 0.75, 1.0, 1, 0.06903263926506042, 0.14869597554206848
burgers, 5, 4, 2, 0.75, 1.0, 2, 0.061530984938144684, 0.151877298951149
burgers, 5, 4, 2, 0.75, 1.0, 3, 0.10173168778419495, 0.1511320173740387
burgers, 5, 4, 2, 0.75, 1.25, 1, 0.13080522418022156, 0.3321778476238251
burgers, 5, 4, 2, 0.75, 1.25, 2, 0.05663289502263069, 0.14637236297130585
burgers, 5, 4, 2, 0.75, 1.25, 3, 0.05885099619626999, 0.14457592368125916
burgers, 5, 4, 2, 0.75, 1.5, 1, 0.055615007877349854, 0.15241964161396027
