method,pde,G,width,depth,pow_res,pow_basis,run,loss,l2
power,ac,5,2,4,2.0,2.0,3,0.015226543880999,0.5382620096206665
power,ac,5,4,4,0.0,0.0,1,29562.392578125,1.7692471742630005
power,ac,5,4,4,0.0,0.0,2,42.842552185058594,0.9563488364219666
power,ac,5,4,4,0.0,0.0,3,294.782470703125,1.0468498468399048
power,ac,5,4,4,0.25,0.0,1,53.13248443603516,0.962076723575592
power,ac,5,4,4,0.25,0.0,2,61.27051162719727,0.9711799621582032
power,ac,5,4,4,0.25,0.0,3,50.07548904418945,0.9590022563934326
power,ac,5,4,4,0.5,0.0,1,63.846099853515625,0.9811489582061768
power,ac,5,4,4,0.5,0.0,2,58.80118179321289,0.9637770652770996
power,ac,5,4,4,0.5,0.0,3,18.14706420898437,1.3625502586364746
power,ac,5,4,4,0.75,0.0,1,17.31298065185547,1.38191020488739
power,ac,5,4,4,0.75,0.0,2,13.918516159057615,1.439199686050415
power,ac,5,4,4,0.75,0.0,3,12.970705032348633,1.429328680038452
power,ac,5,4,4,1.0,0.0,1,16.45462417602539,1.427359104156494
power,ac,5,4,4,1.0,0.0,2,57.17510223388672,0.9575091600418092
power,ac,5,4,4,1.0,0.0,3,53.32170104980469,0.9511317610740662
power,ac,5,4,4,1.25,0.0,1,63.01668930053711,0.9783462882041932
power,ac,5,4,4,1.25,0.0,2,61.55724334716797,0.9721331000328064
power,ac,5,4,4,1.25,0.0,3,50.80978775024414,0.9536523818969728
power,ac,5,4,4,1.5,0.0,1,63.448463439941406,0.9802953600883484
power,ac,5,4,4,1.5,0.0,2,60.261451721191406,0.9655082821846008
power,ac,5,4,4,1.5,0.0,3,52.04939270019531,0.9509125351905824
power,ac,5,4,4,1.75,0.0,1,63.41316223144531,0.979284167289734
power,ac,5,4,4,1.75,0.0,2,61.63306427001953,0.9711951613426208
power,ac,5,4,4,1.75,0.0,3,18.216114044189453,1.4344063997268677
power,ac,5,4,4,2.0,0.0,1,62.8429069519043,0.9775172472000122
power,ac,5,4,4,2.0,0.0,2,63.064979553222656,0.9782314300537108
power,ac,5,4,4,2.0,0.0,3,43.52926254272461,0.9517084956169128
power,ac,5,4,4,0.0,0.25,1,22.573787689208984,1.3475749492645264
power,ac,5,4,4,0.0,0.25,2,0.0416745170950889,0.919941544532776
power,ac,5,4,4,0.0,0.25,3,0.0866375267505645,0.5354458689689636
power,ac,5,4,4,0.25,0.25,1,0.0321981608867645,0.806719183921814
power,ac,5,4,4,0.25,0.25,2,0.0172680635005235,0.5667327642440796
power,ac,5,4,4,0.25,0.25,3,0.0195714347064495,0.5412996411323547
power,ac,5,4,4,0.5,0.25,1,0.0157641731202602,0.5785762071609497
power,ac,5,4,4,0.5,0.25,2,0.0181553587317466,0.5751800537109375
power,ac,5,4,4,0.5,0.25,3,0.0175559632480144,0.5542970895767212
power,ac,5,4,4,0.75,0.25,1,0.0153406541794538,0.5469286441802979
power,ac,5,4,4,0.75,0.25,2,0.0187072660773992,0.6312522292137146
power,ac,5,4,4,0.75,0.25,3,0.0199725907295942,0.5896482467651367
power,ac,5,4,4,1.0,0.25,1,0.0163865350186824,0.5628774166107178
power,ac,5,4,4,1.0,0.25,2,0.0147609012201428,0.5482150912284851
power,ac,5,4,4,1.0,0.25,3,0.0183152984827756,0.5833600759506226
power,ac,5,4,4,1.25,0.25,1,0.0162657350301742,0.5506458282470703
power,ac,5,4,4,1.25,0.25,2,0.0599092952907085,0.6766871809959412
power,ac,5,4,4,1.25,0.25,3,0.0173814296722412,0.5740901827812195
power,ac,5,4,4,1.5,0.25,1,0.0148551519960165,0.5329142212867737
power,ac,5,4,4,1.5,0.25,2,0.0171112120151519,0.6082528233528137
power,ac,5,4,4,1.5,0.25,3,0.0170342065393924,0.5699177384376526
power,ac,5,4,4,1.75,0.25,1,0.0170829202979803,0.5815910696983337
power,ac,5,4,4,1.75,0.25,2,0.0182108283042907,0.5780045986175537
power,ac,5,4,4,1.75,0.25,3,0.0168364122509956,0.5545485019683838
power,ac,5,4,4,2.0,0.25,1,0.0181242525577545,0.5807501077651978
power,ac,5,4,4,2.0,0.25,2,0.0167654305696487,0.5441461801528931
power,ac,5,4,4,2.0,0.25,3,0.0185621492564678,0.5603348612785339
power,ac,5,4,4,0.0,0.5,1,0.0304546859115362,0.8732244372367859
power,ac,5,4,4,0.0,0.5,2,0.0148108247667551,0.5287607312202454
power,ac,5,4,4,0.0,0.5,3,0.0153854200616478,0.5379276871681213
power,ac,5,4,4,0.25,0.5,1,0.0153215695172548,0.5375553369522095
power,ac,5,4,4,0.25,0.5,2,0.0153538472950458,0.5317034721374512
power,ac,5,4,4,0.25,0.5,3,0.0150199653580784,0.5260962247848511
power,ac,5,4,4,0.5,0.5,1,0.0147936763241887,0.5228068232536316
power,ac,5,4,4,0.5,0.5,2,0.0152674214914441,0.5343527793884277
power,ac,5,4,4,0.5,0.5,3,0.015275283716619,0.5277239084243774
power,ac,5,4,4,0.75,0.5,1,0.014922390691936,0.525753378868103
power,ac,5,4,4,0.75,0.5,2,0.015277205966413,0.5356806516647339
power,ac,5,4,4,0.75,0.5,3,0.0153694367036223,0.5383446216583252
power,ac,5,4,4,1.0,0.5,1,0.0149311423301696,0.5261960029602051
power,ac,5,4,4,1.0,0.5,2,0.0151934083551168,0.5334005951881409
power,ac,5,4,4,1.0,0.5,3,0.0150405801832675,0.5304409265518188
power,ac,5,4,4,1.25,0.5,1,0.0149821722880005,0.5277111530303955
power,ac,5,4,4,1.25,0.5,2,0.0152611630037426,0.5340697765350342
power,ac,5,4,4,1.25,0.5,3,0.0151849631220102,0.5322921276092529
power,ac,5,4,4,1.5,0.5,1,0.0149184893816709,0.5260087251663208
power,ac,5,4,4,1.5,0.5,2,0.0152394259348511,0.535300612449646
power,ac,5,4,4,1.5,0.5,3,0.0152546390891075,0.534721851348877
power,ac,5,4,4,1.75,0.5,1,0.0148468604311347,0.526156485080719
power,ac,5,4,4,1.75,0.5,2,0.0153233828023076,0.535252571105957
power,ac,5,4,4,1.75,0.5,3,0.0152437714859843,0.5351510643959045
power,ac,5,4,4,2.0,0.5,1,0.0148428427055478,0.5265992283821106
power,ac,5,4,4,2.0,0.5,2,0.0154630057513713,0.5339234471321106
power,ac,5,4,4,2.0,0.5,3,0.0152439037337899,0.5346111059188843
power,ac,5,4,4,0.0,0.75,1,0.0163573697209358,0.5389350056648254
power,ac,5,4,4,0.0,0.75,2,0.0150507194921374,0.5317703485488892
power,ac,5,4,4,0.0,0.75,3,0.0149005884304642,0.5258004069328308
power,ac,5,4,4,0.25,0.75,1,0.0152128413319587,0.5313438773155212
power,ac,5,4,4,0.25,0.75,2,0.0152422180399298,0.5368431806564331
power,ac,5,4,4,0.25,0.75,3,0.0150018306449055,0.5290551781654358
power,ac,5,4,4,0.5,0.75,1,0.0149686355143785,0.5230910181999207
power,ac,5,4,4,0.5,0.75,2,0.0152241429314017,0.533420741558075
power,ac,5,4,4,0.5,0.75,3,0.0152704399079084,0.5341553688049316
power,ac,5,4,4,0.75,0.75,1,0.0152816902846097,0.5306321978569031
power,ac,5,4,4,0.75,0.75,2,0.0148427626118063,0.5244725942611694
power,ac,5,4,4,0.75,0.75,3,0.0148894386366009,0.5202176570892334
power,ac,5,4,4,1.0,0.75,1,0.0150560494512319,0.5285307765007019
power,ac,5,4,4,1.0,0.75,2,0.0152147803455591,0.5363706350326538
power,ac,5,4,4,1.0,0.75,3,0.0150139778852462,0.5242165923118591
power,ac,5,4,4,1.25,0.75,1,0.0150193022564053,0.5257968902587891
power,ac,5,4,4,1.25,0.75,2,0.0153024923056364,0.5340179800987244
power,ac,5,4,4,1.25,0.75,3,0.0149667197838425,0.5236481428146362
power,ac,5,4,4,1.5,0.75,1,0.0152013627812266,0.5274562239646912
power,ac,5,4,4,1.5,0.75,2,0.0151442401111125,0.5327997803688049
power,ac,5,4,4,1.5,0.75,3,0.0149048119783401,0.5240029096603394
power,ac,5,4,4,1.75,0.75,1,0.0152818923816084,0.5275067090988159
power,ac,5,4,4,1.75,0.75,2,0.0152429733425378,0.5364124178886414
power,ac,5,4,4,1.75,0.75,3,0.0149178514257073,0.5246078372001648
power,ac,5,4,4,2.0,0.75,1,0.0152001092210412,0.5273234248161316
power,ac,5,4,4,2.0,0.75,2,0.0152707863599061,0.536421537399292
power,ac,5,4,4,2.0,0.75,3,0.01488415338099,0.5241243839263916
power,ac,5,4,4,0.0,1.0,1,0.0152803547680377,0.5345302224159241
power,ac,5,4,4,0.0,1.0,2,0.0151294199749827,0.5376275777816772
power,ac,5,4,4,0.0,1.0,3,0.0149922296404838,0.5263772010803223
power,ac,5,4,4,0.25,1.0,1,0.0150638837367296,0.5282310843467712
power,ac,5,4,4,0.25,1.0,2,0.0150565505027771,0.5291662812232971
power,ac,5,4,4,0.25,1.0,3,0.0149592570960521,0.5225927233695984
power,ac,5,4,4,0.5,1.0,1,0.0148458136245608,0.5172926187515259
power,ac,5,4,4,0.5,1.0,2,0.0152934323996305,0.5336414575576782
power,ac,5,4,4,0.5,1.0,3,0.0151716349646449,0.5320436954498291
power,ac,5,4,4,0.75,1.0,1,0.0148448953405022,0.516631543636322
power,ac,5,4,4,0.75,1.0,2,0.0150310788303613,0.5288658142089844
power,ac,5,4,4,0.75,1.0,3,0.0151922991499304,0.5334615111351013
power,ac,5,4,4,1.0,1.0,1,0.0150133948773145,0.5165970921516418
power,ac,5,4,4,1.0,1.0,2,0.0149324629455804,0.5261444449424744
power,ac,5,4,4,1.0,1.0,3,0.0152357649058103,0.5329193472862244
power,ac,5,4,4,1.25,1.0,1,0.0152675956487655,0.5315670967102051
power,ac,5,4,4,1.25,1.0,2,0.0149541152641177,0.5247160196304321
power,ac,5,4,4,1.25,1.0,3,0.0151214376091957,0.5309585332870483
power,ac,5,4,4,1.5,1.0,1,0.0152790667489171,0.5303923487663269
power,ac,5,4,4,1.5,1.0,2,0.0150697361677885,0.5294243693351746
power,ac,5,4,4,1.5,1.0,3,0.0151682179421186,0.5317439436912537
power,ac,5,4,4,1.75,1.0,1,0.0152054633945226,0.529718816280365
power,ac,5,4,4,1.75,1.0,2,0.0150526724755764,0.5282285213470459
power,ac,5,4,4,1.75,1.0,3,0.0150102479383349,0.527633011341095
power,ac,5,4,4,2.0,1.0,1,0.0152267729863524,0.5276274085044861
power,ac,5,4,4,2.0,1.0,2,0.0149860680103302,0.5288698077201843
power,ac,5,4,4,2.0,1.0,3,0.0149951949715614,0.5278151631355286
power,ac,5,4,4,0.0,1.25,1,0.0152506539598107,0.5153751969337463
power,ac,5,4,4,0.0,1.25,2,0.0142398057505488,0.4805522859096527
power,ac,5,4,4,0.0,1.25,3,0.0149779515340924,0.5299131274223328
power,ac,5,4,4,0.25,1.25,1,0.0152635313570499,0.5359505414962769
power,ac,5,4,4,0.25,1.25,2,0.0151304705068469,0.527769923210144
power,ac,5,4,4,0.25,1.25,3,0.0153005449101328,0.5361924767494202
power,ac,5,4,4,0.5,1.25,1,0.0153109338134527,0.533676028251648
power,ac,5,4,4,0.5,1.25,2,0.0152250239625573,0.5305368900299072
power,ac,5,4,4,0.5,1.25,3,0.0153413228690624,0.5327717661857605
power,ac,5,4,4,0.75,1.25,1,0.0151054738089442,0.5278533101081848
power,ac,5,4,4,0.75,1.25,2,0.0151829533278942,0.5309467315673828
power,ac,5,4,4,0.75,1.25,3,0.0152836022898554,0.5308949947357178
power,ac,5,4,4,1.0,1.25,1,0.0151839237660169,0.5315182209014893
power,ac,5,4,4,1.0,1.25,2,0.0151170045137405,0.5278015732765198
power,ac,5,4,4,1.0,1.25,3,0.0153010822832584,0.5325751304626465
power,ac,5,4,4,1.25,1.25,1,0.0151326525956392,0.5285875201225281
power,ac,5,4,4,1.25,1.25,2,0.0154021671041846,0.5306411385536194
power,ac,5,4,4,1.25,1.25,3,0.0152839114889502,0.532923698425293
power,ac,5,4,4,1.5,1.25,1,0.015300259925425,0.5293905735015869
power,ac,5,4,4,1.5,1.25,2,0.0152143659070134,0.5312716960906982
power,ac,5,4,4,1.5,1.25,3,0.0153119917958974,0.5330747365951538
power,ac,5,4,4,1.75,1.25,1,0.0150332013145089,0.5261905789375305
power,ac,5,4,4,1.75,1.25,2,0.0152296777814626,0.5316448211669922
power,ac,5,4,4,1.75,1.25,3,0.0154331065714359,0.5334307551383972
power,ac,5,4,4,2.0,1.25,1,0.0150042120367288,0.5250001549720764
power,ac,5,4,4,2.0,1.25,2,0.0152502795681357,0.5316468477249146
power,ac,5,4,4,2.0,1.25,3,0.0153396949172019,0.5337885022163391
power,ac,5,4,4,0.0,1.5,1,0.0147645752876997,0.5214381814002991
power,ac,5,4,4,0.0,1.5,2,0.0136923734098672,0.4686142802238464
power,ac,5,4,4,0.0,1.5,3,0.0149976154789328,0.5293282270431519
power,ac,5,4,4,0.25,1.5,1,0.0151104247197508,0.531076192855835
power,ac,5,4,4,0.25,1.5,2,0.015211503021419,0.5308223962783813
power,ac,5,4,4,0.25,1.5,3,0.0151809323579072,0.5305811166763306
power,ac,5,4,4,0.5,1.5,1,0.0152528584003448,0.532148003578186
power,ac,5,4,4,0.5,1.5,2,0.0153104243800044,0.5316916704177856
power,ac,5,4,4,0.5,1.5,3,0.0153240449726581,0.5338019132614136
power,ac,5,4,4,0.75,1.5,1,0.0152984093874692,0.5307372212409973
power,ac,5,4,4,0.75,1.5,2,0.015243056230247,0.5312050580978394
power,ac,5,4,4,0.75,1.5,3,0.0153024513274431,0.5331936478614807
power,ac,5,4,4,1.0,1.5,1,0.0152050796896219,0.5289328694343567
power,ac,5,4,4,1.0,1.5,2,0.0153338061645627,0.5332779884338379
power,ac,5,4,4,1.0,1.5,3,0.0153504172340035,0.5316756367683411
power,ac,5,4,4,1.25,1.5,1,0.0149752190336585,0.5282918214797974
power,ac,5,4,4,1.25,1.5,2,0.0153093300759792,0.5330891013145447
power,ac,5,4,4,1.25,1.5,3,0.0153434658423066,0.5319063067436218
power,ac,5,4,4,1.5,1.5,1,0.0152323152869939,0.5317628979682922
power,ac,5,4,4,1.5,1.5,2,0.015138610266149,0.5309807062149048
power,ac,5,4,4,1.5,1.5,3,0.0153348306193947,0.5329678654670715
power,ac,5,4,4,1.75,1.5,1,0.0149659346789121,0.5254274010658264
power,ac,5,4,4,1.75,1.5,2,0.0153869148343801,0.5330430865287781
power,ac,5,4,4,1.75,1.5,3,0.0152231585234403,0.5319146513938904
power,ac,5,4,4,2.0,1.5,1,0.0148792387917637,0.5263752341270447
power,ac,5,4,4,2.0,1.5,2,0.015365638770163,0.5328468084335327
power,ac,5,4,4,2.0,1.5,3,0.0150884557515382,0.5303165912628174
power,ac,5,4,4,0.0,1.75,1,0.0151814883574843,0.514953076839447
power,ac,5,4,4,0.0,1.75,2,0.0145909991115331,0.5135633945465088
power,ac,5,4,4,0.0,1.75,3,0.0149468071758747,0.5279126167297363
power,ac,5,4,4,0.25,1.75,1,0.0151134431362152,0.5309443473815918
power,ac,5,4,4,0.25,1.75,2,0.0151513647288084,0.5320565104484558
power,ac,5,4,4,0.25,1.75,3,0.015104460529983,0.5294165015220642
power,ac,5,4,4,0.5,1.75,1,0.0152923688292503,0.5330464839935303
power,ac,5,4,4,0.5,1.75,2,0.0152615346014499,0.5290901064872742
power,ac,5,4,4,0.5,1.75,3,0.0152963455766439,0.5310255885124207
power,ac,5,4,4,0.75,1.75,1,0.0152505105361342,0.5297752022743225
power,ac,5,4,4,0.75,1.75,2,0.0152762001380324,0.5320413112640381
power,ac,5,4,4,0.75,1.75,3,0.0153726292774081,0.5317234396934509
power,ac,5,4,4,1.0,1.75,1,0.0153053486719727,0.5328328609466553
power,ac,5,4,4,1.0,1.75,2,0.0151984486728906,0.531326949596405
power,ac,5,4,4,1.0,1.75,3,0.0150357782840728,0.5267671346664429
power,ac,5,4,4,1.25,1.75,1,0.0150548126548528,0.53032386302948
power,ac,5,4,4,1.25,1.75,2,0.0152420168742537,0.5331512093544006
power,ac,5,4,4,1.25,1.75,3,0.0153419449925422,0.5332361459732056
power,ac,5,4,4,1.5,1.75,1,0.0153027698397636,0.5331119298934937
power,ac,5,4,4,1.5,1.75,2,0.0152975562959909,0.5327467918395996
power,ac,5,4,4,1.5,1.75,3,0.0152899688109755,0.5334823727607727
power,ac,5,4,4,1.75,1.75,1,0.0151625722646713,0.5297924876213074
power,ac,5,4,4,1.75,1.75,2,0.0151750473305583,0.5330278277397156
power,ac,5,4,4,1.75,1.75,3,0.0149239739403128,0.5247336030006409
power,ac,5,4,4,2.0,1.75,1,0.0152860563248395,0.532619059085846
power,ac,5,4,4,2.0,1.75,2,0.0151981655508279,0.5330745577812195
power,ac,5,4,4,2.0,1.75,3,0.0150939067825675,0.5289029479026794
power,ac,5,4,4,0.0,2.0,1,0.0148233855143189,0.5173176527023315
power,ac,5,4,4,0.0,2.0,2,0.0149472150951623,0.5245944857597351
power,ac,5,4,4,0.0,2.0,3,0.015040224418044,0.5297999382019043
power,ac,5,4,4,0.25,2.0,1,0.0151409478858113,0.5299994945526123
power,ac,5,4,4,0.25,2.0,2,0.0151472575962543,0.5328047871589661
power,ac,5,4,4,0.25,2.0,3,0.015121741220355,0.5283225178718567
power,ac,5,4,4,0.5,2.0,1,0.015195183455944,0.5289890766143799
power,ac,5,4,4,0.5,2.0,2,0.0152432648465037,0.5297403931617737
power,ac,5,4,4,0.5,2.0,3,0.0152229852974414,0.5308752059936523
power,ac,5,4,4,0.75,2.0,1,0.015289326198399,0.532523512840271
power,ac,5,4,4,0.75,2.0,2,0.0152239268645644,0.5306615233421326
power,ac,5,4,4,0.75,2.0,3,0.0153185063973069,0.5337952971458435
power,ac,5,4,4,1.0,2.0,1,0.0156213575974106,0.5350313782691956
power,ac,5,4,4,1.0,2.0,2,0.0151585191488265,0.5301623344421387
power,ac,5,4,4,1.0,2.0,3,0.0151479020714759,0.5319839715957642
power,ac,5,4,4,1.25,2.0,1,0.0151767246425151,0.5309962630271912
power,ac,5,4,4,1.25,2.0,2,0.0153074171394109,0.53337162733078
power,ac,5,4,4,1.25,2.0,3,0.0152210798114538,0.5316429734230042
power,ac,5,4,4,1.5,2.0,1,0.0153567995876073,0.5336624383926392
power,ac,5,4,4,1.5,2.0,2,0.0152276707813143,0.5297484993934631
power,ac,5,4,4,1.5,2.0,3,0.0151881976053118,0.5311712026596069
power,ac,5,4,4,1.75,2.0,1,0.0152854621410369,0.5332951545715332
power,ac,5,4,4,1.75,2.0,2,0.0152353309094905,0.5320641994476318
power,ac,5,4,4,1.75,2.0,3,0.0150578841567039,0.528623104095459
power,ac,5,4,4,2.0,2.0,1,0.0153272897005081,0.5328035950660706
power,ac,5,4,4,2.0,2.0,2,0.0153274312615394,0.5327507257461548
power,ac,5,4,4,2.0,2.0,3,0.0152890775352716,0.5330519080162048
power,ac,5,8,4,0.0,0.0,1,97052.9140625,2.314438581466675
power,ac,5,8,4,0.0,0.0,2,46674.6796875,2.107773542404175
power,ac,5,8,4,0.0,0.0,3,6069.5009765625,1.5065913200378418
power,ac,5,8,4,0.25,0.0,1,42.89033508300781,0.9639124870300292
power,ac,5,8,4,0.25,0.0,2,54.26941680908203,0.9620110988616944
power,ac,5,8,4,0.25,0.0,3,48.855506896972656,0.9697049856185912
power,ac,5,8,4,0.5,0.0,1,46.72547149658203,0.9751715064048768
power,ac,5,8,4,0.5,0.0,2,51.55440902709961,0.9996913075447084
power,ac,5,8,4,0.5,0.0,3,43.87934112548828,1.0611836910247805
power,ac,5,8,4,0.75,0.0,1,46.76771545410156,0.9617523550987244
power,ac,5,8,4,0.75,0.0,2,58.05070495605469,0.9723691344261168
power,ac,5,8,4,0.75,0.0,3,39.68037033081055,1.1676251888275146
power,ac,5,8,4,1.0,0.0,1,47.09614944458008,0.968265175819397
power,ac,5,8,4,1.0,0.0,2,63.28752136230469,0.960319995880127
power,ac,5,8,4,1.0,0.0,3,49.864356994628906,0.9983731508255004
power,ac,5,8,4,1.25,0.0,1,45.08746337890625,0.963615655899048
power,ac,5,8,4,1.25,0.0,2,60.92761993408203,1.0016765594482422
power,ac,5,8,4,1.25,0.0,3,49.49740219116211,1.03346848487854
power,ac,5,8,4,1.5,0.0,1,51.00083923339844,0.956311821937561
power,ac,5,8,4,1.5,0.0,2,57.43473815917969,0.9556257724761964
power,ac,5,8,4,1.5,0.0,3,51.88711166381836,0.9889036417007446
power,ac,5,8,4,1.75,0.0,1,46.08671569824219,0.964363694190979
power,ac,5,8,4,1.75,0.0,2,62.329383850097656,0.9634082317352296
power,ac,5,8,4,1.75,0.0,3,46.08421325683594,1.0041468143463137
power,ac,5,8,4,2.0,0.0,1,47.42635345458984,0.9563592672348022
power,ac,5,8,4,2.0,0.0,2,51.24271011352539,1.0064295530319214
power,ac,5,8,4,2.0,0.0,3,26.663333892822266,1.4493861198425293
power,ac,5,8,4,0.0,0.25,1,110.3299560546875,1.142567753791809
power,ac,5,8,4,0.0,0.25,2,74.93175506591797,0.9445456862449646
power,ac,5,8,4,0.0,0.25,3,9.139745712280272,0.8585447669029236
power,ac,5,8,4,0.25,0.25,1,0.3396531343460083,0.7678018808364868
power,ac,5,8,4,0.25,0.25,2,0.0319884195923805,0.7932100296020508
power,ac,5,8,4,0.25,0.25,3,0.0998796224594116,0.8617755174636841
power,ac,5,8,4,0.5,0.25,1,0.043317075818777,0.5741579532623291
power,ac,5,8,4,0.5,0.25,2,0.0294442865997552,0.5873772501945496
power,ac,5,8,4,0.5,0.25,3,0.0538200736045837,0.6369444727897644
power,ac,5,8,4,0.75,0.25,1,0.1887682974338531,0.6977031826972961
power,ac,5,8,4,0.75,0.25,2,0.4590397179126739,0.8481042981147766
power,ac,5,8,4,0.75,0.25,3,0.0374781787395477,0.5416440963745117
power,ac,5,8,4,1.0,0.25,1,0.0463683232665061,0.6131265759468079
power,ac,5,8,4,1.0,0.25,2,0.2320090681314468,0.7444249391555786
power,ac,5,8,4,1.0,0.25,3,0.0500277243554592,0.5478236675262451
power,ac,5,8,4,1.25,0.25,1,0.0284129232168197,0.5920659303665161
power,ac,5,8,4,1.25,0.25,2,0.2352199852466583,0.6935840249061584
power,ac,5,8,4,1.25,0.25,3,0.0361485704779624,0.5327178835868835
power,ac,5,8,4,1.5,0.25,1,0.017028184607625,0.5511659383773804
power,ac,5,8,4,1.5,0.25,2,0.272826999425888,0.7586759328842163
power,ac,5,8,4,1.5,0.25,3,0.0353362150490284,0.557983934879303
power,ac,5,8,4,1.75,0.25,1,0.0364736542105674,0.6146047711372375
power,ac,5,8,4,1.75,0.25,2,0.0178138390183448,0.5560298562049866
power,ac,5,8,4,1.75,0.25,3,0.0339770205318927,0.5436427593231201
power,ac,5,8,4,2.0,0.25,1,0.0441128239035606,0.6138499975204468
power,ac,5,8,4,2.0,0.25,2,0.256235659122467,0.6858648061752319
power,ac,5,8,4,2.0,0.25,3,0.0430245250463485,0.563292920589447
power,ac,5,8,4,0.0,0.5,1,0.0199792385101318,0.6048006415367126
power,ac,5,8,4,0.0,0.5,2,1.332486629486084,0.8262017369270325
power,ac,5,8,4,0.0,0.5,3,0.0302742645144462,0.8568019866943359
power,ac,5,8,4,0.25,0.5,1,0.0008726159576326,0.1488086879253387
power,ac,5,8,4,0.25,0.5,2,0.0151158552616834,0.5173421502113342
power,ac,5,8,4,0.25,0.5,3,0.001511049340479,0.2053474932909011
power,ac,5,8,4,0.5,0.5,1,0.0147781986743211,0.5229132771492004
power,ac,5,8,4,0.5,0.5,2,0.0142127936705946,0.493918776512146
power,ac,5,8,4,0.5,0.5,3,0.0147977955639362,0.5231544971466064
power,ac,5,8,4,0.75,0.5,1,0.0130166206508874,0.4377439618110657
power,ac,5,8,4,0.75,0.5,2,0.0139789534732699,0.4803715944290161
power,ac,5,8,4,0.75,0.5,3,0.0148994717746973,0.5186482667922974
power,ac,5,8,4,1.0,0.5,1,0.0147979222238063,0.5257602334022522
power,ac,5,8,4,1.0,0.5,2,0.014798792079091,0.5160824060440063
power,ac,5,8,4,1.0,0.5,3,0.0147306472063064,0.5178993940353394
power,ac,5,8,4,1.25,0.5,1,0.0150727164000272,0.5280505418777466
power,ac,5,8,4,1.25,0.5,2,0.0150125902146101,0.5273295044898987
power,ac,5,8,4,1.25,0.5,3,0.0113402735441923,0.415298730134964
power,ac,5,8,4,1.5,0.5,1,0.014763243496418,0.5280959606170654
power,ac,5,8,4,1.5,0.5,2,0.0148637164384126,0.5289108753204346
power,ac,5,8,4,1.5,0.5,3,0.0008575841784477,0.184474766254425
power,ac,5,8,4,1.75,0.5,1,0.0158669110387563,0.5270177721977234
power,ac,5,8,4,1.75,0.5,2,0.0148837827146053,0.5277889966964722
power,ac,5,8,4,1.75,0.5,3,0.0076441289857029,0.365646630525589
power,ac,5,8,4,2.0,0.5,1,0.0147692151367664,0.5294657945632935
power,ac,5,8,4,2.0,0.5,2,0.0148850250989198,0.5280893445014954
power,ac,5,8,4,2.0,0.5,3,0.0012864146847277,0.186996728181839
power,ac,5,8,4,0.0,0.75,1,0.0178721603006124,0.5939772129058838
power,ac,5,8,4,0.0,0.75,2,0.0248455367982387,0.8026592135429382
power,ac,5,8,4,0.0,0.75,3,0.0191986747086048,0.6789701581001282
power,ac,5,8,4,0.25,0.75,1,0.0005087844328954,0.1252131462097168
power,ac,5,8,4,0.25,0.75,2,0.01497333496809,0.5101009011268616
power,ac,5,8,4,0.25,0.75,3,0.0021501644514501,0.2010508775711059
power,ac,5,8,4,0.5,0.75,1,0.0147908879444003,0.5191413164138794
power,ac,5,8,4,0.5,0.75,2,0.014824928715825,0.5199863314628601
power,ac,5,8,4,0.5,0.75,3,0.0147447856143116,0.5164791941642761
power,ac,5,8,4,0.75,0.75,1,0.0007042907527647,0.1439821720123291
power,ac,5,8,4,0.75,0.75,2,0.0146253611892461,0.507472574710846
power,ac,5,8,4,0.75,0.75,3,0.0012331048492342,0.1775689721107483
power,ac,5,8,4,1.0,0.75,1,0.0142207657918334,0.4740257561206817
power,ac,5,8,4,1.0,0.75,2,0.0146050537005066,0.5093799829483032
power,ac,5,8,4,1.0,0.75,3,0.0147697664797306,0.5161478519439697
power,ac,5,8,4,1.25,0.75,1,0.014812116511166,0.5211756825447083
power,ac,5,8,4,1.25,0.75,2,0.0147450855001807,0.5188493728637695
power,ac,5,8,4,1.25,0.75,3,0.0147009389474987,0.509435772895813
power,ac,5,8,4,1.5,0.75,1,0.0147644616663455,0.5207136273384094
power,ac,5,8,4,1.5,0.75,2,0.0147158429026603,0.5136493444442749
power,ac,5,8,4,1.5,0.75,3,0.0146028343588113,0.50586998462677
